id,name,Hindu,Buddhist,Christian,Orthodox,Mormon,Muslim,Jewish,RomanCatholic,Protestant,Atheist,Nothing in particular,Agnostic,AgNot
1,Alabama,0,0,0.01,0,0,0,0,0.07,0.83,0.01,0.05,0.01,0.06
2,Alaska,0,0.01,0.07,0.01,0.03,0,0,0.12,0.49,0.03,0.17,0.03,0.19
4,Arizona,0,0.01,0.03,0.01,0.04,0,0.02,0.25,0.4,0.03,0.15,0.02,0.17
5,Arkansas,0,0,0.02,0,0.01,0,0,0.05,0.82,0.01,0.07,0.01,0.09
6,California,0.02,0.04,0.02,0.02,0.02,0,0.03,0.27,0.35,0.03,0.14,0.04,0.18
8,Colorodo,0,0.01,0.03,0.01,0.02,0,0.02,0.19,0.43,0.04,0.16,0.03,0.19
9,Connecticut,0.01,0.01,0,0.02,0.01,0,0.02,0.45,0.26,0.02,0.14,0.04,0.18
10,Delaware,0,0,0.02,0.02,0,0,0.03,0.28,0.49,0.02,0.1,0.01,0.11
12,Florida,0.01,0.01,0.01,0.01,0,0,0.05,0.25,0.49,0.02,0.11,0.03,0.14
13,Georgia,0,0.01,0.02,0.01,0.01,0,0.01,0.1,0.71,0,0.09,0.02,0.11
15,Hawaii,0,0.06,0.07,0,0.03,0,0,0.19,0.47,0.01,0.1,0.02,0.12
16,Idaho,0,0.01,0.02,0,0.23,0,0,0.16,0.38,0.01,0.15,0.02,0.18
17,Illinios,0.01,0.01,0.02,0.02,0,0,0.02,0.3,0.47,0.01,0.1,0.02,0.12
18,Indiana,0,0,0.03,0,0.01,0,0.01,0.19,0.61,0.01,0.11,0.02,0.13
19,Iowa,0,0,0.02,0.01,0.01,0,0,0.25,0.57,0.02,0.09,0.02,0.1
20,Kansas,0,0,0.01,0,0.01,0,0,0.22,0.62,0.01,0.09,0.01,0.1
21,Kentucky,0,0,0.02,0,0,0,0,0.14,0.72,0,0.08,0.01,0.09
22,Louisiana,0,0.01,0.02,0,0,0.01,0,0.29,0.59,0,0.06,0.02,0.08
23,Maine,0,0.01,0,0,0.01,0,0.01,0.27,0.45,0.03,0.15,0.05,0.2
24,Maryland,0.02,0.02,0.02,0.01,0,0,0.05,0.19,0.52,0.02,0.11,0.03,0.14
25,Massachusetts,0.01,0.02,0.01,0.02,0,0,0.04,0.42,0.28,0.02,0.1,0.04,0.15
26,Michigan,0,0.01,0.02,0.01,0,0.01,0.01,0.24,0.53,0.01,0.11,0.03,0.14
27,Minnesota,0,0.01,0.02,0,0,0.01,0.01,0.27,0.55,0.01,0.09,0.01,0.1
28,Mississippi,0,0,0,0,0.01,0,0,0.08,0.85,0,0.04,0,0.04
29,Missouri,0,0,0.02,0,0.01,0,0.01,0.18,0.62,0.01,0.1,0.02,0.12
30,Montana,0,0.01,0,0,0.03,0,0,0.23,0.5,0.02,0.16,0.04,0.19
31,Nebraska,0,0,0,0,0,0,0,0.28,0.57,0,0.09,0.02,0.12
32,Nevada,0,0,0.03,0.03,0.12,0.02,0.02,0.26,0.27,0.02,0.17,0.01,0.18
33,New Hampshire,0,0.01,0.03,0,0.01,0,0.02,0.29,0.33,0.04,0.18,0.02,0.2
34,New Jersey,0.04,0.01,0.01,0.03,0,0.01,0.07,0.41,0.3,0.01,0.08,0.02,0.1
35,New Mexico,0,0.03,0.02,0,0.02,0,0.02,0.25,0.46,0.01,0.15,0.01,0.16
36,New York,0.02,0.01,0.02,0.02,0,0.01,0.07,0.37,0.31,0.02,0.11,0.02,0.13
37,North Carolina,0,0.01,0.02,0,0,0,0.01,0.09,0.76,0.01,0.08,0.02,0.1
38,North Dakota,0,0,0.01,0,0.02,0,0.01,0.3,0.59,0,0.06,0,0.06
39,Ohio,0,0.01,0.02,0.01,0,0,0.01,0.21,0.57,0.01,0.12,0.02,0.13
40,Oklahoma,0,0.01,0.02,0,0,0,0.01,0.11,0.74,0,0.07,0.02,0.09
41,Oregon,0,0.02,0.03,0,0.05,0,0.01,0.13,0.46,0.03,0.18,0.06,0.24
42,Pennsylvania,0,0.01,0.01,0.02,0,0,0.02,0.3,0.51,0.01,0.08,0.02,0.1
44,Rhode Island,0,0.02,0.04,0.01,0,0,0.01,0.49,0.21,0.01,0.17,0.04,0.21
45,South Carolina,0,0,0.02,0,0,0,0.01,0.09,0.78,0.01,0.06,0.01,0.07
46,South Dakota,0,0,0.02,0,0,0,0,0.2,0.64,0.02,0.09,0.02,0.11
47,Tennessee,0,0,0.01,0,0.01,0,0,0.06,0.8,0.01,0.07,0.02,0.09
48,Texas,0.01,0.01,0.01,0,0.01,0,0.01,0.22,0.6,0.01,0.08,0.02,0.09
49,Utah,0,0.01,0.02,0.01,0.63,0,0,0.08,0.11,0.01,0.1,0.03,0.13
50,Vermont,0,0.02,0.03,0,0.01,0,0.01,0.27,0.36,0.03,0.12,0.09,0.2
51,Virginia,0.01,0.01,0.02,0.01,0.01,0,0.01,0.12,0.63,0.01,0.12,0.02,0.15
53,Washington,0.01,0.02,0.04,0.01,0.02,0,0.01,0.16,0.5,0.02,0.15,0.03,0.19
54,West Virginia,0,0,0.01,0,0,0,0,0.08,0.71,0.01,0.14,0.02,0.16
55,Wisconsin,0,0,0.02,0.01,0,0,0,0.3,0.49,0,0.12,0.02,0.14
56,Wyoming,0,0.01,0.01,0,0.06,0,0.02,0.22,0.51,0.01,0.12,0.02,0.15
